"","name","window_size","extrap_step","response","target","train_policy","cut_off_prob","granularity","train_size","model_num","update_freq","react_speed","p","P","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","NN",12,1,"max",0.99,"fixed",0.001,0,840,1,3,"1,2",1,0,0.953126015819699,46145,0.958606129613815,42156,0.365713875577873,59249,0.338337393971784,59249
"2","NN",12,1,"max",0.99,"fixed",0.003,0,840,1,3,"1,2",1,0,0.953910856746445,46128,0.959420083860422,42213,0.365439295623567,59249,0.338729388100824,59249
"3","NN",12,1,"max",0.99,"fixed",0.005,0,840,1,3,"1,2",1,0,0.954177489177489,46200,0.959337100167853,42299,0.36762523145773,59249,0.340592462767812,59249
"4","NN",12,1,"max",0.99,"fixed",0.01,0,840,1,3,"1,2",1,0,0.946447307676166,47654,0.95297156420161,42974,0.398068438326512,59249,0.363889587222793,59249
"5","NN",12,1,"max",0.99,"fixed",0.03,0,840,1,3,"1,2",1,0,0.925888005040561,50788,0.935512467892619,43993,0.461795267161602,59249,0.408604274823044,59249
"6","NN",12,1,"max",0.99,"fixed",0.05,0,840,1,3,"1,2",1,0,0.91213143333586,52772,0.922997253118386,44414,0.495249170989703,59249,0.427295379931707,59249
