"","name","window_size","extrap_step","response","target","train_policy","cut_off_prob","granularity","train_size","model_num","update_freq","react_speed","p","P","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","NN",12,1,"max",0.99,"fixed",0.001,0,840,1,3,"1,2",NA,0,0.924869374683971,47464,0.940126024864365,41103,0.399146150804899,59249,0.349731869696058,59249
"2","NN",12,1,"max",0.99,"fixed",0.003,0,840,1,3,"1,2",NA,0,0.923850483840364,47433,0.939362895751012,40998,0.398500418250067,59249,0.348455005903133,59249
"3","NN",12,1,"max",0.99,"fixed",0.005,0,840,1,3,"1,2",NA,0,0.924885393447449,47554,0.940023796226598,41183,0.401089211088424,59249,0.350967463735648,59249
"4","NN",12,1,"max",0.99,"fixed",0.01,0,840,1,3,"1,2",NA,0,0.916764048629477,48777,0.933421527360192,41575,0.425645237220367,59249,0.368492136939775,59249
"5","NN",12,1,"max",0.99,"fixed",0.03,0,840,1,3,"1,2",NA,0,0.897052259804778,51531,0.916625180760022,42183,0.478548261588922,59249,0.401416699728709,59249
"6","NN",12,1,"max",0.99,"fixed",0.05,0,840,1,3,"1,2",NA,0,0.882811472792502,53239,0.90445001418708,42292,0.505326483382371,59249,0.414555527267442,59249
