"","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w","trace_name"
"1",0.958333333333333,504,0.967811158798283,466,0.341381640531526,594,0.310836284429349,594,"1633748"
"2",0.984761904761905,525,0.986274509803922,510,0.449174123088721,594,0.436363826724879,594,"223811"
"3",0.971428571428571,70,0.96969696969697,66,0.0551776969259903,594,0.0520398194768304,594,"1948107"
"4",0.984375,384,0.983870967741935,372,0.254902812286649,594,0.246598928070067,594,"1962655"
"5",0.962264150943396,106,0.97029702970297,101,0.0880826514064143,594,0.0847401468863861,594,"586116"
"6",0.966666666666667,240,0.96875,224,0.106663850227185,594,0.0966223346847573,594,"964155"
"7",0.985815602836879,282,0.985507246376812,276,0.159470560127414,594,0.153832408148705,594,"1942922"
"8",0.8,5,0.666666666666667,3,0.0046076720359964,588,0.00249220754867768,588,"929647"
"9",0.982570806100218,459,0.984234234234234,444,0.236458675039363,594,0.228924480791101,594,"1338378"
"10",NA,0,NA,0,0,592,0,592,"633346"
"11",0.963636363636364,165,0.980769230769231,156,0.0632555723745867,594,0.0581793626379364,594,"1650389"
"12",0.984848484848485,264,0.988372093023256,258,0.203013239672684,594,0.198743037507313,594,"1641245"
"13",NA,0,NA,0,0,576,0,576,"1663289"
"14",0.953125,128,0.957627118644068,118,0.0617450001618245,594,0.0542427708924644,594,"618849"
"15",0.985915492957746,213,0.985576923076923,208,0.16339529391766,594,0.159993031690899,594,"1054084"
"16",0.993265993265993,594,0.993174061433447,586,0.438022356953682,594,0.430737289381993,594,"811237"
"17",0.991582491582492,594,0.991438356164384,584,0.491714865781703,594,0.483117820396397,594,"955492"
"18",0.986666666666667,75,0.986486486486487,74,0.0594067656132479,593,0.0586218446734768,593,"948898"
"19",0.94047619047619,84,0.946666666666667,75,0.0318930792364609,592,0.0288046385827601,592,"8383"
"20",0.923076923076923,13,0.909090909090909,11,0.0073687107613724,592,0.00683764992838061,592,"737498"
"21",0.992337164750958,522,0.992217898832685,514,0.348489036603702,594,0.34395116219598,594,"1041019"
"22",NA,0,NA,0,0,593,0,593,"1985204"
"23",0.904761904761905,42,0.916666666666667,36,0.0134848179034795,594,0.0119327699823588,594,"948601"
"24",0.583333333333333,12,0.666666666666667,6,0.00763619752700035,594,0.00379154548739766,594,"1331037"
"25",0.958333333333333,48,0.955555555555556,45,0.0542812570321406,594,0.0516522064602811,594,"1669601"
"26",0.983333333333333,60,0.982758620689655,58,0.0329433481075421,593,0.0314287021146201,593,"893041"
"27",NA,0,NA,0,0,594,0,594,"847832"
"28",1,4,1,4,0.00180100123498318,594,0.00180100123498318,594,"1102195"
"29",0.958801498127341,267,0.9800796812749,251,0.196800650120971,594,0.188841001065756,594,"592977"
"30",0.981718464351006,547,0.981024667931689,527,0.433578681095322,594,0.417600566823189,594,"1471895"
"31",0.987421383647799,477,0.987096774193548,465,0.268000112856793,594,0.258874505298757,594,"1958442"
"32",0.983050847457627,177,0.982456140350877,171,0.0584017213366007,594,0.0560195114034658,594,"948001"
"33",0.96551724137931,87,0.987951807228916,83,0.0401241248607339,579,0.0375992688694808,579,"964235"
"34",0.890909090909091,55,0.934782608695652,46,0.0174312430609351,594,0.0145918404615973,594,"1650226"
"35",0.90625,32,0.884615384615385,26,0.0131165505261312,593,0.0107667823176954,593,"8201"
"36",0.975535168195719,327,0.987220447284345,313,0.26581896743184,594,0.255809480458453,594,"1546130"
"37",0.916666666666667,120,0.942857142857143,105,0.0763152865154667,594,0.0684528352423711,594,"1221713"
"38",0.958620689655172,145,0.963235294117647,136,0.11269299645996,594,0.106008795583449,594,"943424"
"39",0.981366459627329,161,0.980891719745223,157,0.0774590984522867,594,0.0744398306225522,594,"706726"
"40",0.973684210526316,304,0.979310344827586,290,0.221356304776105,594,0.209620016111377,594,"809906"
"41",0.981481481481482,324,0.987341772151899,316,0.134396404809212,594,0.130776004720086,594,"611375"
"42",0.980099502487562,201,0.979487179487179,195,0.0974147744642671,593,0.0943620552745825,593,"1547003"
"43",0.994949494949495,594,0.994897959183674,588,0.44085855498709,594,0.435040296425756,594,"1946494"
"44",0.986899563318777,229,0.986547085201794,223,0.111977604874121,594,0.107412163857462,594,"1545927"
"45",0.965811965811966,117,0.972972972972973,111,0.0737639284180324,594,0.0695474191628739,594,"618853"
"46",NA,0,NA,0,0,594,0,594,"2008368"
"47",0.979591836734694,147,0.986111111111111,144,0.0815465775865231,594,0.0794874949642053,594,"943904"
"48",0.976430976430976,594,0.97887323943662,568,0.347471986694834,594,0.326183391953524,594,"1633630"
"49",0.870967741935484,31,0.92,25,0.0147591384389346,594,0.0114445994189353,594,"1114910"
"50",0.948717948717949,39,0.942857142857143,35,0.0312716633031305,593,0.0276258127118495,593,"1023683"
"51",0.939393939393939,132,0.949152542372881,118,0.0818520762060655,594,0.0734725572608156,594,"793205"
"52",0.982993197278912,294,0.986013986013986,286,0.147701618597201,594,0.143776188895207,594,"1221771"
"53",0.973856209150327,306,0.979522184300341,293,0.25979675377148,594,0.251476834051168,594,"1054467"
"54",0.988571428571429,525,0.992233009708738,515,0.347982803771868,594,0.340520918535607,594,"715945"
"55",0.988235294117647,255,0.987951807228916,249,0.11216569310636,594,0.10879659458635,594,"1054036"
"56",0.964912280701754,171,0.9625,160,0.102392250940022,594,0.0956023150509909,594,"612046"
"57",0.990689013035382,537,0.992424242424242,528,0.453349346894289,594,0.445500100875039,594,"1102397"
"58",0.976190476190476,126,0.983471074380165,121,0.0923510225497066,594,0.08915453613267,594,"358485"
"59",0.986666666666667,525,0.990234375,512,0.393012088060788,594,0.383528475860234,594,"810877"
"60",0.975308641975309,162,0.980769230769231,156,0.12205395428606,594,0.118449756346411,594,"1126"
"61",0.982269503546099,282,0.981617647058823,272,0.145234325445912,594,0.139064701946462,594,"715737"
"62",NA,0,NA,0,0,593,0,593,"1099406"
"63",0.978723404255319,94,0.977777777777778,90,0.0513328721971436,594,0.0483635144052749,594,"1220694"
"64",0.958333333333333,144,0.978102189781022,137,0.0779510336275617,594,0.074876712849673,594,"943893"
"65",0.96078431372549,51,0.98,50,0.0149669506241829,594,0.0149669506241829,594,"809838"
"66",0.933333333333333,150,0.955882352941177,136,0.101012525746081,593,0.0944272668722482,593,"1054436"
"67",NA,0,NA,0,0,554,0,554,"817395"
"68",0.991228070175439,570,0.994661921708185,562,0.270928279739275,594,0.268010853577971,594,"586036"
"69",0.75,24,0.888888888888889,18,0.0116798777137711,594,0.0103865657316155,594,"706714"
"70",0.888888888888889,18,0.857142857142857,14,0.00666331647016574,594,0.00505386283337762,594,"1220878"
"71",NA,0,NA,0,0,594,0,594,"955414"
"72",0.761904761904762,42,0.827586206896552,29,0.0488973980954988,544,0.037072107538586,544,"1555181"
"73",NA,0,NA,0,0,594,0,594,"1739024"
"74",0.98995983935743,498,0.991820040899795,489,0.416976846725352,594,0.409530465171363,594,"1652570"
