timestamp,min_cpu,max_cpu,avg_cpu
0,4.051162000000001,7.086275,5.478619999999999
300,4.293072,6.63865,5.385166000000001
600,5.072895,6.990603999999999,5.754963
900,4.720268,47.40567,12.29303
1200,4.650974,33.314921000000005,11.205200999999999
1500,3.794169,7.099985,5.578936
1800,4.755848,7.080947,5.717586
2100,4.750729,6.8804110000000005,5.626157
2400,4.645925,6.8173509999999995,5.4830559999999995
2700,3.770265,7.108351,5.461224
3000,3.87494,26.974618,7.956624000000001
3300,4.740703,7.032162,5.693995
3600,4.365809,6.851300999999999,5.529838
3900,4.777629,7.244413000000001,5.5311129999999995
4200,4.756391000000001,7.1525300000000005,5.642911
4500,4.699782,6.946014,5.621199
4800,2.546728,6.812269000000001,5.201369000000001
5100,4.739639,6.700191,5.547433
5400,4.790738,7.035391000000001,5.682428
5700,4.770544,6.737572999999999,5.4225
6000,4.771856,6.7560009999999995,5.571813
6300,3.478394,6.92457,5.460241000000001
6600,4.795306,30.762207,8.241981
6900,4.5925199999999995,7.277908,5.584981
7200,4.841687,7.071169,5.687272
7500,4.70085,6.991049,5.472791
7800,4.761085,6.959828,5.772656
8100,4.525065000000001,7.001892,5.648287
8400,4.867056,6.94039,5.604668
8700,4.756515,7.022174000000001,5.706592
9000,4.7315830000000005,6.632762,5.71031
9300,4.780454,6.735485000000001,5.569685
9600,3.99569,6.948167999999999,5.542341
9900,4.821873,6.786697,5.642623
10200,4.786045,33.29105,8.656402
10500,4.872378,8.394778,5.63622
10800,4.726454,6.640194,5.498176
11100,4.7385459999999995,7.2505869999999994,5.51208
11400,4.819775,7.857417999999999,5.6236489999999995
11700,4.797197,6.589892,5.649005000000001
12000,4.790467,7.359273,5.657757
12300,4.0424050000000005,7.796023,5.479643
12600,4.970439,6.548248,5.57094
12900,4.375233000000001,7.418436,5.632723
13200,4.792983,8.031988,5.472894999999999
13500,4.688301999999999,11.350392,6.187627
13800,4.8501650000000005,29.6744,8.285142
14100,4.862494,8.307255,5.666688
14400,4.4316059999999995,6.5995610000000005,5.477794
14700,5.007586,6.978996,5.646824
15000,5.016893,8.080567,5.947087000000001
15300,4.8987870000000004,6.489031,5.633808999999999
15600,4.9792879999999995,6.979953999999999,5.686332
15900,4.74555,8.045053999999999,5.590933000000001
16200,4.961907,9.862563,6.070046
16500,4.584828,7.006971000000001,5.571498
16800,4.965955,7.869521000000001,5.659419000000001
17100,4.633527,7.769591,5.76116
17400,4.949088,32.365751,10.860785
17700,4.48573,8.142274,5.711736
18000,4.827047,6.615808,5.593934
18300,4.389598,7.057797,5.581847
18600,4.980271,8.167978,5.763095
18900,4.91346,11.332647999999999,6.204605
19200,4.945987000000001,7.020516000000001,5.698254
19500,3.6682980000000005,7.732425,5.551883
19800,4.849905000000001,6.698552,5.61002
20100,5.012407,6.821560000000001,5.693378
20400,4.489686,7.723289,5.5810059999999995
20700,4.916427,6.483751,5.597123000000001
21000,4.707051,33.582345000000004,8.617283
21300,4.935734,7.199413000000001,5.783087999999999
21600,4.92282,6.873839,5.605784
21900,4.8336559999999995,6.857935,5.7494629999999995
22200,4.7379739999999995,7.173387,5.670566
22500,5.014133,6.6601479999999995,5.697495
22800,4.731664,7.010813000000001,5.674889
23100,4.545885,7.169447999999999,5.503830000000001
23400,4.771579,6.413887,5.5233300000000005
23700,3.465385,7.3610880000000005,5.553405000000001
24000,4.780993,6.929271000000001,5.608146
24300,4.889212000000001,6.9398539999999995,5.391603
24600,4.8350040000000005,26.815702,8.455247
24900,4.810168,7.098313,5.764737
25200,4.392864,6.586392,5.491407
25500,4.743583,6.872385,5.625848
25800,4.821433,9.708684,6.10468
26100,4.81491,6.689518,5.609621
26400,4.811428,7.3495729999999995,6.01582
26700,5.005826,6.78567,5.711334
27000,4.933685,6.58632,5.452703
27300,4.849991,7.003433,5.859642
27600,5.000819,6.919861999999999,6.024303
27900,4.915493,6.926498,5.852572
28200,4.714567,31.977210999999997,8.425714
28500,4.7593440000000005,6.827744999999999,5.553922
28800,4.832971,6.358759,5.517176
29100,5.034835,7.013528,5.7477849999999995
29400,5.0012300000000005,6.796529,5.676986
29700,4.748273,24.648456,7.888421000000001
30000,4.86385,7.603598,5.6605620000000005
30300,3.2803169999999997,6.536491000000001,5.419508
30600,3.1310580000000003,6.619905,5.341362
30900,4.908021,7.1604149999999995,5.712706
31200,4.7886690000000005,6.210578,5.471652
31500,4.823151999999999,7.385525,5.644343
31800,3.134182,32.578392,8.1741
32100,4.87282,6.873657000000001,5.541453
32400,4.790762,7.443178,5.580415
32700,4.962152,7.696876,5.641724
33000,4.234513,6.4044669999999995,5.500814
33300,4.826281,7.181646000000001,5.651754
33600,5.078443,8.319342,6.099256
33900,4.855869,6.317367,5.57191
34200,4.847367,7.473314,5.7351019999999995
34500,4.879632,7.471099000000001,5.95712
34800,4.8925,6.4122449999999995,5.512298
35100,3.6478980000000005,7.285124000000001,5.42718
35400,4.927902,30.070363,8.267254
35700,4.560122,6.631212,5.4617830000000005
36000,3.859926,7.329764999999999,5.55635
36300,4.869894,7.032332000000001,5.6574349999999995
36600,4.746935,6.924288000000001,5.491912
36900,4.897654,7.479928,5.748602
37200,5.036441,7.28075,5.782842
37500,4.94476,6.619923,5.498241999999999
37800,4.893582,7.175128999999999,5.616868
38100,4.980592,7.087664999999999,5.683326
38400,3.969618,7.483579,5.556493
38700,5.062654,7.502744,6.056202
39000,5.089601999999999,31.970847999999997,8.453144
39300,4.034036,6.587917999999999,5.39466
39600,4.791246,7.396062,5.747561
39900,3.187256,7.246983999999999,5.667226
40200,4.855094,6.806983,5.591285
40500,4.571633,7.1273729999999995,5.6278440000000005
40800,5.141645,7.0098259999999994,5.690342
41100,3.39341,6.826746000000001,5.297398
41400,4.801513,7.1467089999999995,5.669776000000001
41700,5.2309410000000005,7.447058999999999,6.310525
42000,3.201511,7.610392999999999,5.880615
42300,5.2536510000000005,8.901069,6.559241
42600,3.4754480000000005,28.163116,8.352227000000001
42900,4.976701,7.367152000000001,5.857818
43200,5.679191,10.057768,7.492118
43500,5.179021,8.130445,6.6493
43800,6.279204,8.702860000000001,7.168061
44100,4.9033809999999995,8.118101,6.2279860000000005
44400,5.388344,8.361725999999999,6.766566
44700,6.215203,8.625586,7.205384
45000,5.135838,9.518371,6.382085
45300,5.197732,7.867244,6.2918970000000005
45600,5.06964,7.522968,6.229881
45900,5.023955,8.481873,6.1559230000000005
46200,5.215358,32.586324,8.932654
46500,4.643414,6.884221000000001,5.611877
46800,3.6206989999999997,8.030483,5.69685
47100,5.581608999999999,7.4491320000000005,6.521547
47400,5.2323059999999995,7.4531,6.518764
47700,5.348612999999999,9.081141,6.5748869999999995
48000,4.113082,8.227715,6.243684
48300,5.253326,7.570941,6.339231
48600,3.1982169999999996,9.054096000000001,6.115833
48900,4.867254,7.195933,5.785112000000001
49200,4.08162,6.4743010000000005,5.370622
49500,4.457655,8.076989999999999,5.625215
49800,4.962313,33.285352,8.793414
50100,4.014908,8.010319,6.174172
50400,5.066175,7.7471570000000005,5.7380379999999995
50700,4.8413010000000005,7.718464,5.950621
51000,5.051228,6.819992,5.9184849999999996
51300,4.906651,8.058471,6.145857
51600,4.9742120000000005,6.914275,5.736061
51900,4.97043,7.851335000000001,6.047473
52200,5.389296,8.088036,6.660895
52500,4.986614,8.330278,6.226792
52800,5.148805,8.363543,6.468306
53100,5.0304660000000005,7.390466,5.9692870000000005
53400,4.161484,21.129592000000002,8.663725
53700,5.180112,10.367674000000001,6.889531
54000,5.158755,11.603794,7.796321000000001
54300,4.953737,6.778349,5.725789
54600,4.212442,7.275211,5.906969999999999
54900,3.9215169999999997,7.057753999999999,5.901942
55200,4.793009,6.772927,5.870299
55500,5.0561370000000005,7.90108,6.304143
55800,5.270168,7.428108,6.104401999999999
56100,4.948718,10.183864,6.466654
56400,5.321905999999999,7.45325,6.342512999999999
56700,4.218418,7.228114,5.861399
57000,5.235383000000001,32.678903000000005,8.623754
57300,4.82684,7.44464,5.794656
57600,4.078277,7.231249000000001,5.966693
57900,5.209987,6.733652,6.150171
58200,4.235243,7.586691,6.13776
58500,5.047749,22.710729,13.620296
58800,4.9709650000000005,18.992047,7.8484490000000005
59100,5.3558330000000005,7.896159,6.294435
59400,3.083648,8.474174,6.212663
59700,5.218475,8.121785000000001,6.185658999999999
60000,4.15761,7.163799000000001,5.683312
60300,4.8131010000000005,6.8447130000000005,5.603187999999999
60600,4.630128,32.137184999999995,10.809778
60900,2.530349,7.687488,5.6593800000000005
61200,4.927612,6.948061,5.940061
61500,5.007978,9.554658,6.098395
61800,4.851533,7.043882000000001,5.756643
62100,4.9108279999999995,7.147586,5.720539
62400,4.839713,6.69635,5.570041000000001
62700,3.83094,6.516723000000001,5.254811
63000,3.995707,6.712369,5.501296
63300,4.832766,7.375551,5.621697
63600,4.534475,7.878037,5.456264
63900,4.953893,7.577192,5.923567
64200,5.079571,13.514728,6.593592999999999
64500,4.5975839999999994,23.589781,7.457864
64800,4.4341099999999996,7.239091999999999,5.397577
65100,4.890842,7.072617999999999,5.6698129999999995
65400,5.368812,32.598817,8.846772
65700,4.878424,7.8659550000000005,6.070186
66000,4.725092,6.78993,5.502397
66300,4.635962999999999,7.931628999999999,5.42479
66600,4.735636,7.246467,5.743737
66900,4.363188,6.764185,5.142162
67200,4.773701,7.89513,5.710121
67500,4.68235,6.985442,5.605567
67800,4.797771,6.944748,5.610385
68100,4.753398000000001,32.118117,8.213632
68400,3.8639639999999997,7.088448,5.381362
68700,4.776122,7.132242999999999,5.602697
69000,4.652527,8.546633,5.682212
69300,4.6010480000000005,6.657419,5.540185
69600,4.017419,6.686858,5.165906
69900,4.8750860000000005,8.113616,5.645121
70200,4.620242,6.735950999999999,5.563425
70500,4.722621,6.5782929999999995,5.408935
70800,4.71916,8.178514999999999,5.548245
71100,3.9899410000000004,6.535232,5.344114
71400,4.830676,6.560753999999999,5.529914
71700,3.5314400000000004,30.558853999999997,7.924114
72000,4.561536,6.425395,5.377728
72300,4.77306,42.319254,9.140305999999999
72600,4.873599,6.913748,5.633339
