timestamp,min_cpu,max_cpu,avg_cpu
0,1.509166,13.297738,5.927132
300,0.681299,12.607632,5.474276000000001
600,1.460805,70.16298499999999,8.739596
900,1.3749639999999999,16.006321,5.815792
1200,1.430428,85.043095,8.753998
1500,1.895474,18.666824,5.984322
1800,1.38073,44.936422,8.744652
2100,1.548334,19.375636,5.816682
2400,1.9469869999999998,46.601127000000005,8.013192
2700,1.598518,16.045136,5.815798
3000,2.5859229999999997,16.683092000000002,6.784467
3300,0.9203620000000001,13.392370999999999,5.1139660000000005
3600,1.622716,16.921592999999998,5.8979550000000005
3900,1.100516,16.608576,5.561066
4200,1.7106970000000001,16.50668,5.8433980000000005
4500,1.26152,20.229017000000002,6.04582
4800,1.4781030000000002,12.446425,5.7264349999999995
5100,2.144031,16.75844,5.995188
5400,1.5812680000000001,18.98724,5.739214
5700,1.4288610000000002,15.153841,5.705585
6000,0.59624,14.906498999999998,5.045857
6300,1.44041,16.014947,6.469380999999999
6600,0.747714,15.778834,5.618746
6900,1.555901,21.135895,6.305682
7200,1.017335,11.264695,5.302329
7500,1.5093809999999999,13.219101,5.852338
7800,2.042136,12.548078,6.138196
8100,1.6434060000000001,15.525580999999999,5.765708999999999
8400,1.531558,12.301683,5.773974
8700,0.851577,11.57125,5.141765
9000,1.429949,17.226201,6.3830919999999995
9300,1.046681,15.018726999999998,5.193164
9600,1.190647,16.904501999999997,6.400308
9900,0.898517,12.689002,5.306894000000001
10200,1.591864,15.146009,6.955710000000001
10500,1.696282,17.309962,5.873654
10800,1.586023,13.339835,6.656211
11100,1.5649819999999999,79.04038100000001,8.137605
11400,2.353374,53.828033,8.256898
11700,1.3969129999999998,14.707846,6.0308209999999995
12000,2.207448,69.29131600000001,7.509828999999999
12300,1.717582,18.004599,6.419829
12600,1.775972,14.377011999999999,5.260985
12900,1.471691,21.034026,6.354957
13200,1.440041,17.999703,5.182021
13500,1.48601,16.083038000000002,6.645944
13800,1.026399,15.893296,5.936738
14100,1.367764,29.085998999999997,6.701728
14400,1.458193,13.414021,5.874004
14700,1.239629,15.114098,5.865292
15000,1.827891,13.337432000000002,5.9039839999999995
15300,2.206468,13.936304999999999,6.031552
15600,1.721932,16.632519,6.022138
15900,1.587707,15.486664999999999,5.1103309999999995
16200,2.184551,12.099842,6.444691000000001
16500,0.93296,14.857889000000002,5.039969999999999
16800,1.420364,14.266607999999998,5.565118
17100,1.7524990000000003,20.375554,5.73245
17400,1.354686,18.527953,6.093089
17700,1.9254669999999998,14.796615,5.959403
18000,1.9749860000000001,15.53595,6.6446309999999995
18300,1.768939,19.059651000000002,5.77412
18600,1.291647,18.862432000000002,5.898994
18900,1.922173,16.89013,6.0229230000000005
19200,1.5288979999999999,16.35207,5.521426
19500,0.958859,14.037222,6.097983
19800,1.5062149999999999,19.353776999999997,5.9667769999999996
20100,1.927946,14.710703,6.4947919999999995
20400,2.2013119999999997,14.566984,5.98099
20700,1.688927,19.701093,6.276882
21000,1.6812259999999999,14.862867000000001,6.253581
21300,1.402894,16.077394,6.107419999999999
21600,1.3776110000000001,16.514757,5.7965279999999995
21900,1.4640090000000001,26.046310000000002,7.621911
22200,2.0425400000000002,12.684654,5.777904
22500,1.660884,16.625948,5.933019
22800,1.38517,15.262652,6.250563
23100,1.9956189999999998,12.488754,6.179883
23400,0.919645,14.692869,6.412829
23700,1.530812,12.012514,6.227064
24000,1.0539399999999999,15.130533999999999,6.404371
24300,2.1324259999999997,15.274325,6.4854519999999996
