timestamp,min_cpu,max_cpu,avg_cpu
0,4.4211730000000005,9.294119,7.457553
300,7.104464,9.076944000000001,7.777307
600,4.568981,9.62341,7.5877229999999996
900,6.129753,9.035781,7.852048
1200,6.9987580000000005,29.726056,9.972896
1500,4.383844,11.159756,7.871697
1800,7.009213000000001,9.06588,7.8456399999999995
2100,5.401535,8.778935,7.725782000000001
2400,6.909903,10.072231,7.815459
2700,5.132246,8.519487,7.432106
3000,6.947541999999999,9.198751,7.889271000000001
3300,7.242445,11.233403,8.312648
3600,3.8790430000000002,9.153647,7.478919
3900,7.1730339999999995,9.173623,8.066988
4200,7.216711,8.841553,7.914803999999999
4500,7.147759,8.934511,7.830645
4800,5.761888,29.928911,10.116633
5100,7.18383,10.419417999999999,8.285578999999998
5400,3.921901,9.093273,7.4828600000000005
5700,7.246994,12.663788,8.397957
6000,6.199903,9.112734,7.852010000000001
6300,7.350471000000001,9.185665,7.951975
6600,7.308567,9.038333,7.8976869999999995
6900,6.126937,8.998024000000001,7.8278360000000005
7200,7.190375,9.048515,7.8975089999999994
7500,7.197469,9.332055,8.013498
7800,7.2340279999999995,9.163662,8.010685
8100,5.631157,9.028045,7.653347
8400,7.313746000000001,24.103638,10.278224
8700,5.99404,9.973718,8.059096
9000,6.54221,8.964234,7.723431
9300,7.027444999999999,9.167247999999999,8.042993
9600,6.649736,8.926287,7.852747999999999
9900,7.0476220000000005,8.949608,7.826136999999999
10200,7.183610000000001,9.445143,7.923075999999999
10500,7.164561,9.074356,8.015352
10800,7.241559,9.183793,7.886488000000001
11100,6.956691,9.90547,7.8808
11400,7.034581,9.938461,8.16197
11700,7.19198,13.967301,8.557108
12000,6.541346,29.046527,9.551142
12300,6.2997879999999995,10.073725,7.596911
12600,6.138489,8.169130000000001,6.95688
12900,6.02806,13.042203,7.618782
13200,6.265497,8.280247,7.104269
13500,6.216985,13.301484,7.59576
13800,6.102442,8.3425,7.097339999999999
14100,6.166357,12.064455,7.652714
14400,6.380198,13.319979,7.683451
14700,6.312171,8.749479,7.122235000000001
15000,6.1757230000000005,12.405475,7.6463589999999995
15300,6.311441,7.719678999999999,6.917889999999999
15600,6.375947,28.795096,9.770002
15900,6.21929,8.520347000000001,7.171010000000001
16200,6.355948000000001,12.855928,7.539467999999999
16500,6.180351,8.389753,6.9497539999999995
16800,6.204155999999999,14.440879,8.191153
17100,7.177612,15.814423000000001,8.723055
17400,7.143548,9.059764999999999,7.893975999999999
17700,7.130247,13.626914999999999,8.506253
18000,7.048983,9.592994000000001,7.758756
18300,7.347676,14.659594,8.681455999999999
18600,7.0912440000000005,8.977017,7.887650999999999
18900,7.166575,14.955822,8.526517
19200,7.064831,19.678259,10.142038000000001
19500,7.182758,9.469398,8.064278
19800,7.1443080000000005,9.261409,8.111366
20100,7.112558,9.686364999999999,8.016456
20400,6.869157,8.630709,7.738759
20700,7.247114,8.902125999999999,7.970775
21000,6.057163,11.364199000000001,8.241309
21300,7.232986,8.438382,7.802614999999999
21600,4.2760110000000005,9.013172,7.558222
21900,7.145842,9.254088000000001,7.9514949999999995
22200,3.89955,8.470469999999999,7.413911
22500,4.702547,8.700907,7.649149
22800,7.052497,30.011788,10.155588
23100,5.566089,9.077322,7.700182000000001
23400,7.0165429999999995,9.789355,7.834574000000001
23700,4.127669999999999,9.37509,7.678292999999999
24000,7.163371000000001,8.466273,7.688232000000001
24300,3.150706,9.244158,7.415933
24600,6.998783,8.811534,7.884676
24900,4.591318,8.757278999999999,7.581861999999999
25200,4.3418019999999995,9.35171,7.583489
25500,7.284978,9.346122,8.058181
25800,4.990182,8.320261,7.390639999999999
26100,7.166175,9.254624,7.950009
26400,4.465495,30.619904,9.969373
26700,7.17643,8.969436,7.9590190000000005
27000,5.376099,8.958902,7.737108999999999
27300,7.155282000000001,9.450951,8.042742
27600,5.313676,8.79536,7.614514999999999
27900,5.611487,9.473811,7.8446940000000005
28200,7.0894699999999995,9.055482000000001,7.9041619999999995
28500,6.844221000000001,8.745546000000001,7.835389999999999
28800,7.079538,9.489336,7.876291999999999
29100,4.561205999999999,9.150225,7.676163000000001
29400,7.2040880000000005,8.922642999999999,7.73498
29700,5.180339,9.22291,7.632371000000001
30000,7.110399,23.751745,9.481342
30300,4.527227,9.823722,7.838582000000001
30600,4.304119999999999,9.558029,7.577369
30900,7.201482,9.03173,7.973099
31200,4.01503,8.818027,7.46513
31500,7.006365,9.647677999999999,7.970824
31800,3.836497,8.816307,7.47468
32100,7.058716,8.768883,7.993747
32400,6.64343,9.174999,7.755132000000001
32700,7.223146000000001,8.912366,8.008303999999999
33000,7.303982,8.601349,7.7395
33300,4.501154,9.500123,7.749409
33600,7.344028999999999,8.684916000000001,7.917866
33900,5.980593,29.958039000000003,10.088497
34200,7.351052,9.080935,7.898228
34500,4.532553,8.867006,7.681439
34800,7.193478999999999,8.576625,7.865326
35100,5.1516839999999995,9.862499,7.948964999999999
35400,7.206038,11.125624,8.154648
35700,7.0067770000000005,8.625238000000001,7.778875
36000,5.357451999999999,8.91365,7.696575
36300,7.481418,8.380548,7.935446000000001
36600,7.447532000000001,37.934602000000005,10.84879
36900,7.01593,9.087819,7.925357000000001
37200,4.426195,8.435222,7.501494999999999
37500,7.414142,30.216361,10.367435
37800,4.780942,12.563946000000001,8.220948
38100,7.109245,8.384905999999999,7.8856
38400,4.337239,8.416943,7.478391
38700,4.278318,9.22793,7.644692999999999
39000,7.194575,8.633294,7.837902000000001
39300,4.870728,8.961231,7.668277000000001
39600,7.071308,9.005674,7.926158
39900,3.6611190000000002,8.427992,7.449474
40200,7.274386,8.898539999999999,7.913324
40500,3.8658900000000003,9.040303,7.483682000000001
40800,7.073116000000001,8.235808,7.759656
41100,4.138813,24.473665,9.205471000000001
41400,5.1104,9.003511,7.634726
41700,7.272719,8.539444,7.846669
42000,4.254194999999999,8.795042,7.481964
42300,7.043394999999999,8.994738,7.932225
42600,4.547351,8.240034,7.333189
42900,7.132426,9.298844,7.854341000000001
43200,7.075308000000001,11.59883,8.088769000000001
43500,7.2340800000000005,8.789794,7.906687
43800,4.862855000000001,8.465477,7.384133
44100,4.51356,9.031951,7.369559
44400,7.108884,8.628559,7.817049000000001
44700,5.533504,32.556124,10.038988
45000,7.200325,9.315716,7.792039
45300,5.172326,8.498764,7.534287
45600,7.3106089999999995,8.980250999999999,7.8624529999999995
45900,6.797839999999999,9.470499,7.678866999999999
46200,7.11844,8.662821000000001,7.822233
46500,6.964706,8.39955,7.649461
46800,7.149127,8.441692,7.704619
47100,7.123444,8.612401,7.898898
47400,6.944346,9.137908,7.768403999999999
47700,7.236983,9.25331,7.8845089999999995
48000,6.675367,8.458256,7.646399000000001
48300,7.3737580000000005,32.718104,10.346404
48600,6.634063,9.433792,7.624083000000001
48900,7.043999,8.707361,7.896673
49200,7.155380999999999,9.884147,7.958402
49500,7.07413,9.113375,7.74463
49800,7.330353999999999,8.948789,7.931398
50100,6.870379,9.261864,7.762539
50400,7.022703,8.663483,7.832159
50700,7.0936259999999995,18.170052,8.989747999999999
51000,7.2770470000000005,8.43498,7.868256
51300,7.30846,8.379347000000001,7.858067
51600,7.166149000000001,9.232092999999999,8.004287
51900,7.163811999999999,9.390235,7.978524
52200,3.126794,8.256699000000001,7.306118
52500,7.2155,9.14005,8.061281
52800,3.945536,8.590772,7.618345
53100,7.286797999999999,8.397232,7.824927000000001
53400,5.446893,8.998588999999999,7.731425
53700,7.303045,8.828014,7.948121
54000,4.311109,8.430943,7.4993039999999995
54300,7.370035000000001,9.041039999999999,8.033325
54600,4.946358999999999,8.388886,7.514507000000001
54900,3.848183,8.524643,7.572956
55200,7.233847999999999,9.308083,7.982117999999999
55500,5.27496,31.209481,10.219184
