timestamp,min_cpu,max_cpu,avg_cpu
0,3.037866,8.777258999999999,4.581828
300,3.8581199999999995,8.425583999999999,4.894357
600,4.113701,9.019627,5.092702
900,3.6798319999999998,8.410491,4.85611
1200,2.593809,8.231831,4.611288
1500,3.984979,9.909231,5.371354
1800,3.3981529999999998,8.517660000000001,4.74788
2100,3.623412,28.391921000000004,7.0857410000000005
2400,3.893592,8.936424,5.1079349999999994
2700,2.7549200000000003,8.775518,4.547312000000001
3000,3.8066809999999998,8.39171,4.838274
3300,3.8805680000000002,8.965893,5.179392
3600,3.8294650000000003,8.047439,4.8816370000000004
3900,2.829027,8.186536,4.763866
4200,4.085878,8.686007,5.007789
4500,3.4936339999999997,8.124842999999998,4.6892510000000005
4800,3.8319449999999997,8.028024,5.0586910000000005
5100,3.8682239999999997,8.746291000000001,5.028583
5400,2.4825209999999998,8.40704,4.491337000000001
5700,3.6267339999999995,28.062838,6.847923
6000,3.292786,8.657573,4.743917
6300,3.6145739999999997,8.116327,4.876312
6600,2.5291189999999997,7.993106,4.543432
6900,3.9109019999999997,8.693996,5.048744
7200,3.950102,8.096589,4.761202
7500,3.5519830000000003,7.994330000000001,4.979431
7800,4.084861,8.709039,5.2242180000000005
8100,3.610617,8.482481,4.664948000000001
8400,3.749971,7.928661,4.797562999999999
8700,3.804082,8.610723,4.891842
9000,3.927972,8.046058,4.920433999999999
9300,3.105652,25.661932,6.625053
9600,4.050402,9.679396,5.143505
9900,3.5481199999999995,8.264754,4.662967
10200,3.433464,8.0367,4.645487999999999
10500,3.972461,8.839801,5.072976000000001
10800,3.8027870000000004,8.530216000000001,4.724341000000001
11100,3.7522660000000005,7.951347999999999,4.792146
11400,3.543774,8.55362,4.90963
11700,3.596818,8.372076,4.854458999999999
12000,3.851919,10.785112,5.386998999999999
12300,3.9412199999999995,8.613123,5.117536
12600,3.828008,12.46749,5.582529
12900,3.9636410000000004,28.519640000000003,7.086086999999999
13200,3.8917379999999997,8.673542,5.1049489999999995
13500,3.6931629999999998,9.735096,4.834407
13800,3.915524,7.9788570000000005,4.799979
14100,4.034233,47.45086,11.591567999999999
14400,3.8319690000000004,9.19408,4.969599
14700,3.790058,8.451393,4.792667
15000,4.02107,8.551354,5.152533
15300,3.641608,9.308235,4.961196
15600,3.7358480000000003,8.069045,4.6147540000000005
15900,3.9003059999999996,8.661439999999999,5.281058
16200,3.657516,9.440304,4.773095
16500,3.446972,25.272416,6.7050149999999995
16800,2.9289099999999997,8.797284,5.07683
17100,3.3740019999999995,9.115132000000001,4.879344000000001
17400,2.902406,8.107256,4.616475
17700,4.0178720000000006,8.559835000000001,5.209767
18000,3.354633,9.555111,4.776439
18300,2.615208,8.106564,4.499235
18600,3.8494339999999996,8.994713,5.153592
18900,3.411805,9.553208999999999,4.729558
19200,3.59484,8.200094,4.727789
19500,3.4629980000000002,8.632439,5.08861
19800,3.617916,9.249789999999999,4.862646
20100,3.358913,10.607386,5.43998
20400,4.078993,19.653841,6.594803
20700,3.095791,9.368672,4.771567
21000,3.4491650000000003,8.17088,4.556806
21300,3.9281230000000003,8.749286,5.158887
21600,3.194465,9.479119,4.669014
21900,3.5209330000000003,8.185878,4.823044
22200,2.9815080000000003,8.545022,5.116931
22500,3.484899,10.610572,5.007804
22800,3.550125,8.117351,5.1329720000000005
23100,4.00288,8.779552,5.339435
23400,3.3285169999999997,8.873816999999999,4.79922
23700,3.5282760000000004,8.041323,4.598193
24000,4.1048290000000005,26.549621000000002,7.400564999999999
24300,2.976016,8.523029,4.691922
24600,3.661258,8.089912,4.71985
24900,3.700974,8.724393,5.687631
25200,3.53548,8.18247,4.937222
25500,3.246632,8.029816,4.611330000000001
25800,3.739502,8.691895,5.156911
26100,3.45494,8.687023,5.244403
26400,3.5226,8.308514,4.6918120000000005
26700,3.8494629999999996,8.709337,5.18475
27000,3.3060959999999997,8.401679,4.753526
27300,3.537785,8.307466,4.834366
27600,3.9560809999999997,24.596991,7.557844
27900,3.761575,8.251314,4.90155
28200,3.593175,8.306401,4.770925
28500,3.835744,8.898683,5.128039
28800,3.600336,8.345413,5.384183
29100,3.8033620000000004,8.335875,4.808115
29400,3.70652,8.832056,5.16754
29700,3.082425,8.636632,4.742096
30000,3.891968,8.237456,4.69814
30300,3.234995,8.91976,5.142272
30600,3.792276,8.389418,4.9359839999999995
30900,2.93392,8.445528,4.606398
31200,3.8065239999999996,15.74666,7.2182070000000005
31500,3.240745,8.394693,4.81901
31800,2.984277,8.420954,4.578081
32100,4.050705000000001,9.063721000000001,5.255202
32400,2.681047,8.657557,4.767651
32700,3.708333,8.596836999999999,4.748801
33000,2.718297,9.262085,5.082185
33300,3.769029,8.646327000000001,4.955525
33600,2.773807,8.381058,4.658906
33900,3.92435,9.213818,5.2456830000000005
34200,3.922856,8.600862,5.20944
34500,3.214906,8.370338,4.582681
34800,3.853094,25.660403,7.139073
35100,3.364996,8.573536,4.859454
35400,3.847549,8.504749,4.768511
35700,3.0831169999999997,9.066423,5.098612
36000,3.976297,8.314959,4.938348
36300,3.1642650000000003,8.90825,4.654567
36600,3.988833,9.404059,5.11691
36900,3.6043910000000006,14.813339000000001,5.777953
37200,2.7197299999999998,8.559122,4.723616000000001
37500,4.0306169999999995,10.180276,5.313219999999999
37800,3.481468,8.829883,4.753405
38100,3.852518,8.549574,4.867098
38400,3.138671,24.450362,7.173832000000001
38700,3.6507959999999997,8.340214999999999,4.786472
39000,3.565931,8.457456,4.920059999999999
39300,3.8597900000000003,10.158847,5.1360790000000005
39600,3.90409,13.900160000000001,5.864824
39900,3.238582,8.531676,4.775819
40200,4.063775,10.610584,5.198889
40500,3.197396,9.010461,4.705907
40800,3.8134089999999996,8.534052,4.958276000000001
41100,3.9683309999999996,10.535116,5.340001999999999
41400,3.755978,8.589663999999999,4.836054
41700,4.049418,8.537606,4.933806
42000,4.053605999999999,16.917385999999997,7.198110000000001
42300,3.871136,8.922663,5.153852
42600,3.288465,8.593316999999999,4.915347
42900,4.090383,34.322199,16.256171
43200,3.414418,9.42628,4.99759
43500,4.121912,9.075577000000001,5.062979
43800,2.761841,10.517494000000001,5.024667
44100,3.7833730000000005,8.754611,4.796717
44400,3.037994,8.710650999999999,4.765142
44700,4.035638,10.469733,5.247998
45000,4.001487,8.540755,4.85311
45300,4.033673,8.702145,5.011108999999999
45600,4.050517,26.495054,7.278438
45900,3.078046,8.809262,4.621474
46200,3.649424,8.348248,4.825079
46500,3.129793,10.352816,5.122243
46800,3.8359199999999998,8.510503,4.745429
47100,3.006873,8.522536,4.736396
47400,3.835889,10.275685000000001,5.1646980000000005
47700,3.261894,8.314794000000001,4.629272
48000,3.069682,8.203588,4.690161
48300,3.582921,10.043817,5.232928
48600,3.791405,8.365134,4.720681
48900,3.8809099999999996,8.316563,4.8611889999999995
49200,3.160762,24.488429999999997,6.984779
49500,3.4760989999999996,8.217124,4.774322
49800,2.897437,8.29093,4.819025
50100,3.691931,9.049591,5.1604730000000005
50400,3.201794,8.383085000000001,4.613039
50700,2.4614580000000004,8.473597999999999,4.637447
51000,3.967631,9.219930999999999,5.194897
51300,2.729483,8.72021,4.63408
51600,3.40605,9.043967,4.833494
51900,3.577544,9.100347,5.271514
52200,3.61396,8.211794,4.758415
52500,3.4630059999999996,8.460987,4.853746
52800,3.505925,21.221234,7.252695
53100,3.230608,8.603717,4.592998000000001
53400,3.615104,15.853226000000001,6.005380000000001
53700,3.8011769999999996,9.029338000000001,5.155387999999999
54000,2.854906,8.822349,4.584261
54300,3.424696,8.297673,4.894466
54600,3.470481,9.379183,5.656715
54900,3.439198,8.295452000000001,4.903496
55200,3.041519,8.299529,4.737273
55500,3.9606760000000003,8.878766,5.356814
55800,3.17729,8.391326,4.576639
56100,3.4797620000000005,8.439084,4.800778
56400,3.391871,25.575044000000002,7.186367999999999
56700,3.5303400000000003,26.627940999999996,7.036439
57000,3.423764,8.268462,4.818315
57300,2.855118,9.121514999999999,5.010128
57600,3.497432,8.022171,4.706327
57900,3.553116,8.312038000000001,4.859553
58200,3.534785,9.111659,5.0810059999999995
58500,3.500671,8.600278,4.699738
58800,3.147466,8.317008999999999,4.674268
59100,3.7313989999999997,9.254029,5.593083
59400,3.578161,69.898014,10.981008000000001
59700,3.4172019999999996,8.326413,4.809757
60000,3.475544,25.376219,7.187311
60300,3.53495,8.425138,4.736077
60600,3.374051,8.495452,4.773562
60900,3.5343400000000003,9.064859,5.1056349999999995
61200,3.596145,8.374999,4.834393
61500,3.540682,9.052538,4.905833
61800,3.5119230000000003,9.36829,5.0409180000000005
62100,3.728936,98.85860699999999,13.988847
62400,3.592777,9.774671000000001,4.800738
62700,3.442858,22.40614,7.290055000000001
63000,4.0961300000000005,8.420309,4.958473000000001
63300,3.618175,9.538203,4.966309
63600,3.4285059999999996,23.532813,7.051153
63900,3.707143,8.473402,5.058893
64200,3.5153790000000003,9.698833,4.774057
64500,3.519941,17.322366,6.201914
64800,3.783528,8.148128999999999,4.887893
65100,3.7724839999999995,9.862433,5.133996
65400,3.59683,9.115893,5.111406
65700,3.5356940000000003,8.435213000000001,4.925718
66000,3.523456,9.422692999999999,4.7817169999999996
66300,4.444274,10.370586,5.377943
66600,3.4478940000000002,5.268873,4.440694000000001
66900,3.507989,9.744659,4.831638
67200,3.641639,25.157697,7.470191000000001
67500,3.67757,8.24421,4.879574
67800,3.2678849999999997,9.335399,4.7952
68100,3.5911230000000005,9.512277000000001,5.411080999999999
68400,2.727773,8.004481,4.829796
68700,3.818512,9.164924000000001,4.904204
69000,3.028775,8.211966,5.051297
69300,3.32102,5.8754669999999996,4.526719
69600,3.756021,8.409901,4.846329
69900,4.046167,8.958972,5.545182
70200,3.6965739999999996,7.737061,5.005561
70500,3.278749,7.884392999999999,4.870273
70800,3.374647,25.534005,7.056975
71100,2.809057,6.765646,4.883383
71400,3.822547,7.525251,4.952808
71700,3.235366,36.808787,11.353644000000001
72000,2.946144,6.908529,4.661298
72300,3.6625589999999995,7.493129,4.935688
72600,3.5560410000000005,7.922513,4.851864
72900,3.537875,7.114994,4.881207
73200,2.743286,7.435136,4.712467
73500,3.4912769999999997,8.451808,5.124714
73800,3.516393,9.12659,4.797701
74100,3.562496,7.74414,4.825036
74400,3.78301,24.636451,7.090660000000001
74700,3.226295,9.141786,4.765816
75000,3.66945,8.46743,4.906683
75300,3.6724930000000002,8.92291,5.059018
75600,3.411022,9.793719,4.900862
75900,2.6977189999999998,8.286287,4.746196
76200,3.4958970000000003,8.937385,5.0554559999999995
76500,2.7177279999999997,9.581533,4.720079
76800,3.6424550000000004,8.736742,4.804197
77100,3.7432190000000003,8.776197,5.14951
77400,3.477585,10.054852,4.813319
77700,3.5367610000000003,8.412361,4.82487
78000,3.570357,21.685018,7.291913
78300,3.4748360000000003,9.638139,4.904476
78600,2.6377669999999998,8.863311999999999,4.725149
78900,3.5065190000000004,8.645667999999999,5.028809
79200,2.6369540000000002,10.376232,4.798769999999999
79500,3.642731,48.801541,11.041378
79800,4.248405,9.278134,5.3246199999999995
80100,3.4964150000000003,10.169588000000001,4.879112
80400,3.5565910000000005,9.261067,4.970524
80700,3.671387,10.754010000000001,5.735505
81000,3.563644,10.289856,4.901341
81300,3.5247339999999996,8.98818,4.828634
81600,3.451407,25.299122,7.073157000000001
81900,3.328789,10.334739,5.072435
82200,3.380992,9.392975999999999,4.878769
82500,3.1428409999999998,9.8399,5.114579
82800,3.5267489999999997,10.423399,5.003430000000001
83100,3.437176,9.068525,4.902436
83400,3.5876959999999998,9.428745,5.396425
83700,3.421068,10.155194,4.915668
84000,3.441071,9.115556,4.777171
84300,3.7470190000000003,9.639477000000001,5.145763
84600,2.99665,10.585592,4.868253
84900,3.6357,9.051991000000001,4.853108
85200,3.3350370000000003,25.66262,7.04343
85500,3.4628989999999997,9.952259,4.895741
