timestamp,min_cpu,max_cpu,avg_cpu
0,3.856414,39.125662,13.661764999999999
300,4.6905410000000005,13.550445000000002,6.093908
600,3.82254,13.150501,6.10455
900,4.358961,12.255253,6.087119
1200,4.614269999999999,5.963184,5.071391
1500,4.513259,14.237789000000001,6.4651559999999995
1800,4.056024,12.14022,5.816644999999999
2100,4.632942,12.494864999999999,6.1943019999999995
2400,4.255425,43.251020000000004,9.204811
2700,4.022035,13.53069,6.168965
3000,4.494803,12.066259,6.0133730000000005
3300,4.612321,14.289971,6.376398
3600,4.315738,12.159346000000001,5.9920860000000005
3900,4.7834,6.10726,5.322083
4200,4.6308169999999995,14.571544,6.242307
4500,4.424418,12.536462,6.005601
4800,4.141758,12.0732,6.005422
5100,4.639705,14.572845000000001,6.455712
5400,4.442679,12.156072,6.064413
5700,4.597276,12.561871,6.074788
6000,4.620074,25.650456,9.091064999999999
6300,4.366462,13.554592999999999,6.21117
6600,4.590244,6.095864,5.335218
6900,4.651895,14.852085999999998,6.429465
7200,4.309552,12.280648,5.971115
7500,4.666626,12.547375,6.144419999999999
7800,4.646358,14.136057000000001,6.305002
8100,4.648879,12.50738,6.145829
8400,4.454593,12.046412,6.026364
8700,4.892739,14.598976,6.521806
9000,4.283923000000001,12.218252,5.992273
9300,4.566032,5.908539,5.277362999999999
9600,4.599126,33.817946,9.1278
9900,4.435703,13.585253,6.169409
10200,4.341851,12.047901,6.289265
10500,4.570881,14.09353,6.39133
10800,4.347398,15.417181,7.046145
11100,4.354769,12.758896,6.12105
11400,4.328281,12.886275,6.334916000000001
11700,4.459288,12.273846,6.071064
12000,4.1447199999999995,7.316211,5.369744
12300,4.162564,13.286226000000001,6.417523
12600,4.281409,12.042467,5.949546
12900,4.420234,12.402327,6.042859
13200,4.864751999999999,34.514990000000004,9.248954
13500,4.19869,13.475876000000001,6.192088
13800,4.182947,11.990451,6.320487
14100,4.46518,12.872995,6.785803
14400,4.237044,12.312586,6.050577
14700,4.443029,7.206954,5.331576
15000,4.418956,12.65831,6.294922
15300,4.28845,12.795027000000001,6.896989
15600,4.019747,11.840453,5.903261
15900,4.36696,12.9325,6.368844999999999
16200,4.260937,14.892769,6.993132000000001
16500,4.41925,12.389375999999999,6.128641
16800,4.541582,12.697992,6.524201000000001
17100,4.585756,13.696703,6.333296
17400,4.210858,7.278962,5.324718
17700,4.522882,12.87882,6.570130000000001
18000,4.1844209999999995,12.052472,6.2188300000000005
18300,4.445099,12.543374,6.011862000000001
18600,4.529223,12.89348,6.393518
18900,4.456714,12.598068,6.41247
19200,4.183143,12.222994,6.036126
19500,4.478321,13.233602,6.804523
19800,4.267334,12.196224,6.080904
20100,4.374381,9.241705,5.551609
20400,4.416675,34.134237,8.923703999999999
20700,4.463274,13.513522,6.158826
21000,3.430371,13.606375,5.611976
21300,4.397581,13.064669,6.2986949999999995
21600,3.651665,12.170691,5.851801
21900,4.433657,13.859395999999998,6.16014
22200,4.389974,13.043254,6.034833
22500,4.464925,12.292228,6.197051
22800,4.163730999999999,7.022397,5.102354
23100,4.519122,13.423720999999999,6.317993
23400,3.246581,12.148481,5.862417
23700,4.235464,14.127981,5.905957
24000,4.234171,26.067492,9.039593
24300,4.578823000000001,13.574765,6.293537000000001
24600,4.2293769999999995,13.585213000000001,6.102086
24900,4.2418309999999995,13.008572000000001,6.308511
25200,4.268339,12.007155000000001,6.171841000000001
25500,3.9813620000000003,13.980304,5.953753
25800,4.3327800000000005,12.850508999999999,6.147288
26100,4.589935,95.979955,14.831382999999999
26400,3.64831,13.653224,5.971502
26700,4.128943,13.252954,6.300883
27000,4.545175,12.133263000000001,6.462697
27300,4.2839279999999995,13.668891,6.165846
27600,4.267919,12.866480000000001,6.369865
27900,4.547828,13.482610999999999,6.414315
28200,3.253843,12.051399,5.584486
28500,4.189628,12.934294,6.319318
28800,4.218235,98.862851,16.604841
29100,3.240545,13.002046,5.913557
29400,4.25051,13.033402,6.166851
29700,3.4064410000000005,12.506328,6.030662
30000,4.201034,12.245269,6.03798
30300,3.8639910000000004,13.400609,6.016836
30600,4.243679,12.206024000000001,6.142709
30900,3.635819,12.752801,5.724355999999999
31200,4.281886,34.470933,8.991991
31500,4.452042,93.345601,14.473564999999999
31800,3.7332099999999997,12.290891,5.8163800000000005
32100,4.392501,13.158491,6.2933699999999995
32400,4.28725,12.272082000000001,5.957641000000001
32700,4.424341,12.930781,6.220511
33000,4.400726000000001,13.257396,6.031562
33300,4.457349,12.945799000000001,6.240625
33600,4.408473000000001,12.467213000000001,5.801183
33900,4.393929,13.641717000000002,6.275223
34200,4.280956,95.658342,14.429941
34500,4.407209,12.956628,6.008236
34800,4.280088,32.604735,9.04699
35100,3.713396,14.230331,6.227826
35400,4.337594,12.471217,5.995193
35700,4.046329,13.850931,6.1590300000000004
36000,4.194236,13.159232999999999,6.199796
36300,4.538645,13.170395000000001,6.647993
36600,4.262275,13.372910000000001,6.194791
36900,4.566053,98.352799,14.854066
37200,3.9249519999999998,12.660857,5.834147
37500,4.311822,13.716925,6.390761
37800,4.325408,14.005772,6.089262000000001
38100,4.472535,13.016663000000001,6.0111989999999995
38400,4.158567,37.310922999999995,9.328935000000001
38700,4.477914,16.081561999999998,6.409532
39000,4.172171,12.544511,5.70277
39300,4.666811,13.457067000000002,6.584047999999999
39600,4.381948,98.654706,14.828448999999999
39900,3.9561940000000004,12.954785000000001,5.953861
40200,4.245389,13.213817,6.325356
40500,4.035157,14.674209,6.267971
40800,4.338287,12.349615,5.939702
41100,4.631893,13.541398000000001,6.443824
41400,4.3766370000000006,13.595899,6.167387000000001
