timestamp,min_cpu,max_cpu,avg_cpu
0,4.521292,35.306657,13.210747
300,5.214427,64.48781899999999,16.822504000000002
600,4.658951,37.292291,13.165538
900,4.539505,47.721342,21.531005
1200,3.98224,41.462631,15.032632000000001
1500,2.3715,34.453528000000006,14.464176
1800,1.306439,30.326940999999998,13.999417000000001
2100,4.90611,79.118585,24.297353
2400,19.894754000000002,84.382826,42.724253999999995
2700,17.515707,67.16538,44.177132
3000,18.327376,81.413163,50.501914
3300,3.831629,84.461062,33.81848
3600,8.730568,90.603578,47.022624
3900,15.954091,68.244718,35.558553
4200,15.624884,63.565601,36.777676
4500,14.652501999999998,59.157877,34.618388
4800,15.814151999999998,69.71306899999999,36.945408
5100,16.154548000000002,66.652681,38.188446
5400,14.980670000000002,67.197281,34.506097
5700,6.597904,65.255032,30.858786
6000,13.319069,77.951683,37.476981
6300,9.268759,91.39551,36.610956
6600,12.576706,65.394531,32.670225
6900,14.19615,64.593899,36.510490999999995
7200,18.169284,56.401022,34.897855
7500,15.247673,60.912155000000006,35.665317
7800,18.017893,76.084675,39.096157
8100,14.485954999999999,54.32805,34.725149
8400,17.372389000000002,84.12129200000001,40.874280999999996
8700,11.254286,77.402904,36.594266999999995
9000,1.787003,45.350901,11.294883
9300,3.008461,66.683025,24.673054
9600,15.114958999999999,77.01860500000001,38.303064
9900,14.822716,85.97206800000001,39.178288
10200,12.095216,55.131302000000005,30.820306
10500,15.643598,63.150074,34.990849
10800,14.22049,66.939181,33.670161
11100,14.056057999999998,72.451369,36.698304
11400,16.574370000000002,68.47869399999999,36.427189
11700,4.791875,61.081666000000006,29.485460999999997
12000,14.211862,61.514210999999996,35.290012
12300,7.416776,68.565563,36.533544
12600,1.8347189999999998,70.61380799999999,12.181149000000001
12900,1.9802400000000002,22.387238,7.954024
13200,1.788666,13.399464000000002,4.552829
13500,1.974287,14.781716000000001,4.670184
13800,1.772829,15.920895000000002,4.546799
14100,1.952219,12.723092999999999,4.680859
14400,2.839815,14.497964999999999,4.712164
14700,2.744897,12.506025,4.601414
15000,16.074018,73.41935500000001,40.710703
15300,4.950154,54.648146999999994,33.952489
15600,11.428434,60.277831000000006,37.253415999999994
15900,18.127077,56.501808,36.427199
16200,16.487557000000002,56.356641,35.682116
16500,14.097947,66.523881,35.047743
16800,14.419974,60.469076,33.063705
17100,2.9915830000000003,66.600847,23.586622
17400,2.307987,35.608199,10.264092999999999
17700,3.153338,34.511038,7.856319999999999
18000,1.7837619999999998,12.86017,4.5722059999999995
18300,2.570152,16.00232,4.800862
18600,2.023689,15.679329000000001,4.7454019999999995
18900,2.041788,15.701473000000002,4.749843
19200,2.011032,15.662476999999999,5.080074
19500,1.9798630000000002,53.865864,16.694201
19800,15.607462,75.211225,38.347068
20100,3.183681,88.14774,39.513925
20400,11.285925,67.39990999999999,31.981351
20700,16.454944,50.186869,32.571318
21000,14.741288,59.433168,32.708766
21300,6.9114889999999995,64.782598,35.692448
21600,17.853526000000002,58.573552,35.481656
21900,7.517463,63.744789000000004,34.301404999999995
22200,3.0297110000000003,50.328925,13.772912
22500,3.622768,74.81039,30.200042
22800,15.876759,66.702105,32.134522
23100,11.691099000000001,86.956346,43.139032
23400,11.625404,91.803628,42.698402
23700,14.262378,62.864413,33.103673
24000,2.101652,57.895989,22.261804
24300,2.1233470000000003,39.059975,10.255513
24600,2.2968189999999997,20.485782,6.304667
24900,2.068002,14.336338,4.6584
25200,1.534769,16.08857,4.811694
25500,1.9760520000000001,14.145925,4.631597
25800,2.513297,14.614251999999999,4.637597
26100,2.261313,13.525549,4.877605
26400,1.963452,13.759698,5.134989
26700,1.928854,15.948848000000002,5.279515
27000,2.028322,14.873837,4.578104
27300,1.9085779999999999,14.243351,4.68595
27600,2.09912,50.795208,23.614672
27900,10.058425999999999,47.260906,26.184594
28200,12.896357,62.884391,33.591032
28500,14.195732999999999,56.323724,31.693413
28800,13.242563,66.164856,34.403090999999996
29100,15.965957000000001,71.694018,37.677463
29400,1.7266860000000002,61.482766000000005,27.545726000000002
29700,2.156169,39.46875,10.710232000000001
30000,1.472286,23.782211,6.168731
30300,1.8195919999999999,14.623702999999999,4.711531
30600,2.376281,92.769147,20.872329999999998
30900,3.096737,45.583124,13.577304999999999
31200,1.42762,46.780859,16.675775
31500,3.087766,41.062132,14.948417000000001
31800,4.881524,35.294187,16.688384
32100,4.168229,60.428183999999995,17.71574
32400,5.431889,35.120114,17.2073
32700,4.704895,61.479302000000004,17.502527
33000,4.361173,63.701949,23.485960000000002
33300,15.126875,53.812757999999995,34.517361
33600,16.169153,74.71325300000001,42.854548
33900,18.166970000000003,76.218818,41.830348
34200,1.596588,74.141338,17.324682
34500,1.799784,43.10071,9.433486
34800,1.826959,14.123751,4.461304
35100,2.440499,16.657151000000002,4.683447
35400,1.862322,14.059178,4.466984
35700,1.942534,15.729251000000001,4.639292
36000,1.848854,5.924882,4.0311129999999995
36300,1.87992,15.221591,4.599771
36600,1.954706,22.28064,7.510223
36900,1.533179,34.314343,13.317381
37200,3.515417,26.065948000000002,13.431707000000001
37500,5.856031,73.10606700000001,23.53407
37800,3.8991290000000003,37.35471,16.410868
38100,4.349437,28.861720000000002,14.899445000000002
38400,4.48257,25.540979999999998,13.205836999999999
38700,4.6441099999999995,22.985576000000002,11.249122
39000,4.308778,29.576678,13.407433
39300,0.974174,43.644431,18.790871
39600,2.5444419999999996,59.467041,32.016011
39900,13.418313000000001,73.744399,38.813987
40200,17.891282999999998,94.476835,48.305277000000004
40500,17.774488,70.771176,42.491282
40800,1.950665,66.928841,19.148577
41100,2.3739470000000003,43.290603999999995,9.318949
41400,2.208986,93.655692,23.081868
41700,3.425215,73.291412,41.901920000000004
42000,6.704336,81.814513,44.433868
42300,27.712568,80.591261,53.993235999999996
42600,35.373472,85.44210600000001,61.711673
42900,10.040382000000001,86.207475,52.77788100000001
43200,2.9146520000000002,52.502942000000004,19.915635
43500,2.024985,29.958486999999998,13.368395000000001
43800,4.000771,30.782913,12.809672
44100,1.8557130000000002,75.40003,25.194541
44400,16.421663,66.816588,37.871506
44700,10.516005999999999,62.316235,36.248919
45000,12.193581,77.059546,36.81362
45300,18.087369,72.15195,43.422698
45600,10.184778,88.094605,45.604372
45900,2.273478,50.176301,13.395641
46200,1.121102,26.8955,7.9584589999999995
46500,2.099584,82.133077,19.414959
46800,1.298749,14.580677,4.68895
47100,1.931772,25.206737,5.968197
47400,2.571443,40.262622,20.76911
47700,12.895521,66.166845,28.777946999999998
48000,11.830914,63.193689,33.921259
48300,12.169289,64.803084,31.972792
48600,14.072804999999999,68.679672,35.600660999999995
48900,14.520709,59.135927,36.291156
49200,18.836160999999997,88.806566,49.111748
49500,28.627969,88.664141,59.663819
49800,2.5254119999999998,51.895337,17.878585
50100,2.2488189999999997,35.415569,10.440747
50400,2.148703,15.20064,5.093221
50700,2.109815,14.432494,4.56743
51000,2.1438580000000003,11.88309,4.521392
51300,2.797211,14.517239000000002,4.687558
51600,2.3322849999999997,89.657395,27.494471
51900,14.04906,53.857282,32.594974
52200,25.414756,79.147486,49.256494
52500,21.089949,80.098991,55.490253
52800,38.174396,87.339451,64.501409
53100,4.404592,77.511074,42.235732
53400,3.222248,89.205718,41.211594
53700,13.029734,76.772498,36.923625
54000,13.675522,55.591514000000004,32.747068
54300,2.366039,71.898717,31.01077
54600,1.9852189999999998,35.586657,11.529023
54900,1.462492,26.709295,6.47372
55200,1.943297,15.995042000000002,5.059794
55500,1.262791,14.789042000000002,4.660255
55800,3.05323,47.774953000000004,27.855177
56100,8.473692,48.805509,26.31055
56400,2.1086419999999997,52.953897,16.259805
56700,1.9146720000000002,37.787906,14.575248
57000,9.465477,40.581031,24.890936
57300,15.464560999999998,77.192347,35.209694
57600,17.526395,77.471875,39.594305
57900,3.328433,72.250478,26.881399
58200,2.004832,45.008221,10.130930000000001
58500,1.052171,20.912701000000002,5.918526
58800,2.085787,11.968419,5.038596
59100,1.465309,14.53326,5.2454480000000006
59400,1.714536,12.656715,4.53541
59700,2.169909,62.109802,14.831131
60000,4.222018,36.815151,14.549764000000001
60300,1.8929220000000002,23.042348,7.453376
60600,2.42695,16.323559,5.869848999999999
60900,5.2340800000000005,46.1013,25.395476000000002
61200,9.169410000000001,56.136123,28.485190999999997
61500,17.921919,71.27639,42.134213
61800,17.70381,68.11567099999999,39.797779999999996
62100,15.134331,69.461327,39.776374
62400,6.549581,74.360354,31.237951000000002
62700,5.584059,55.799370999999994,22.432939
63000,2.068499,50.923871999999996,9.568895
63300,2.258157,16.262323000000002,5.699835
63600,1.6626740000000002,15.500926000000002,4.628067
63900,2.03103,15.638679000000002,4.622643
64200,2.084253,14.848602,5.534087
64500,2.201324,15.300848,5.135468
64800,2.255405,14.434757999999999,4.580255
65100,1.434078,15.283492,4.8518349999999995
65400,2.0640330000000002,92.818541,27.001378000000003
65700,2.401964,27.875646000000003,9.141047
66000,2.016698,23.101863,7.497924
66300,2.137349,15.31833,4.735636
66600,2.207615,19.091237,7.387055999999999
66900,1.550611,14.474229000000001,5.579723
67200,1.8575419999999998,15.128994,5.271617
67500,2.130084,15.365533,5.733809
67800,2.287934,43.269961,14.141939
68100,13.494477,44.674257,28.053068
68400,14.247867000000001,58.454663000000004,36.176284
68700,16.212120000000002,67.200316,34.528071999999995
69000,15.534323,64.342908,33.401555
69300,14.231285999999999,58.368652000000004,36.968868
69600,7.558046000000001,71.829265,29.333457
