timestamp,min_cpu,max_cpu,avg_cpu
0,1.603002,5.286628,2.554852
300,1.240053,7.045864,2.755559
600,1.8169650000000002,3.10515,2.446094
900,1.552944,5.2450339999999995,2.512622
1200,1.596342,6.088039,2.8348009999999997
1500,1.654634,5.266202,2.763721
1800,1.576671,5.629308,2.47266
2100,1.610918,5.510389,2.914239
2400,1.526414,5.932071,2.6346119999999997
2700,1.593424,4.783453,2.510155
3000,1.298335,6.154964,2.7896009999999998
3300,1.702812,13.186764000000002,3.6720269999999995
3600,1.4571129999999999,5.044651,2.492644
3900,1.416547,7.055928999999999,2.800991
4200,1.573754,4.83434,2.634985
4500,1.587674,4.575576,2.599585
4800,1.599967,5.409256,2.9382580000000003
5100,1.248249,5.573615,2.5624
5400,1.536519,5.01881,2.600507
5700,1.584922,6.540511,2.8833919999999997
6000,1.5317690000000002,4.901333,2.624412
6300,1.5734709999999998,5.295146,2.521925
6600,1.4029120000000002,5.942121,2.762085
6900,1.557984,14.479379999999999,3.676979
7200,1.176521,5.691403,2.50293
7500,1.725395,5.000285,2.935561
7800,1.8140759999999998,4.929005,2.56989
8100,1.510534,4.7809099999999995,2.5766299999999998
8400,1.5279909999999999,6.08228,2.785968
8700,1.8598970000000001,4.539046,2.691563
9000,1.542767,5.4278830000000005,2.55896
9300,1.7011189999999998,5.6599900000000005,2.85791
9600,1.698103,5.244063,2.6563369999999997
9900,1.56914,4.577821,2.686347
10200,1.62432,5.453336,2.91751
10500,1.8336540000000001,5.866382,2.775429
10800,1.6395810000000002,4.95995,2.627002
11100,1.5453780000000001,5.977609999999999,2.983925
11400,1.693383,4.927743,2.689871
11700,1.6457869999999999,4.6613370000000005,2.648718
12000,1.5877569999999999,7.136168,2.883801
12300,1.7819029999999998,25.779595,5.976807
12600,1.522938,20.386939,3.951875
12900,1.610826,5.548878,2.856927
13200,1.243303,5.6404559999999995,2.516485
13500,1.555169,5.5993319999999995,2.5383139999999997
13800,1.3721649999999999,5.8568370000000005,2.7928740000000003
14100,1.675427,10.371509,3.6699319999999997
14400,1.112707,5.285826,2.575339
14700,1.026733,11.32777,3.233007
15000,1.52093,5.261767,2.591554
15300,1.578131,6.127691,2.510282
15600,1.565813,6.127337000000001,2.900141
15900,1.683772,5.299594,2.616896
16200,1.641429,5.61315,2.591344
16500,1.5033239999999999,6.181704,2.833409
16800,1.6596330000000001,4.891642,2.585081
17100,1.3063639999999999,6.620698,2.570929
17400,1.7076959999999999,7.311787,2.928988
17700,1.618693,14.620063,3.6930629999999995
18000,1.584682,6.148208,2.749419
18300,1.636611,7.0977630000000005,2.866371
18600,1.666775,7.261103,3.127423
18900,1.55626,4.759321,2.566513
19200,1.6051549999999999,5.887378,2.898355
19500,1.6746740000000002,4.6589339999999995,2.632835
19800,1.54149,5.950819,2.6186220000000002
20100,1.5185790000000001,5.9089160000000005,2.881754
20400,1.459531,5.162073,2.6385
20700,1.573604,4.913874,2.5592799999999998
21000,1.529749,6.520834,2.860321
21300,1.591741,15.600954999999999,3.862431
21600,1.442996,5.088521,2.6371580000000003
21900,1.638075,6.193599,2.885567
22200,1.661892,5.126924,2.73734
22500,1.511699,5.155142,2.584938
22800,1.0439379999999998,5.87673,2.815986
23100,1.6530919999999998,4.829041,2.78334
23400,1.3270790000000001,5.825389,2.482754
23700,1.689919,7.3014399999999995,2.856835
24000,1.747165,4.7557540000000005,2.689393
24300,1.6529610000000001,5.815746,2.6050720000000003
24600,1.6464290000000001,6.186952,2.897791
24900,1.558554,11.127867,3.7262589999999998
25200,1.586095,5.9722040000000005,2.679261
