"","name","window_size","extrap_step","response","target","train_policy","cluster_type","cut_off_prob","granularity","train_size","model_num","update_freq","react_speed","state_num","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","MARKOV",12,1,"max",0.99,"offline","quantile",0.001,0,840,1,3,"1,2",8,0.959841121988084,56899,0.977526823127079,53219,0.209632152749738,59249,0.193113045895106,59249
"2","MARKOV",12,1,"max",0.99,"offline","quantile",0.003,0,840,1,3,"1,2",8,0.959841121988084,56899,0.977526823127079,53219,0.209632152749738,59249,0.193113045895106,59249
"3","MARKOV",12,1,"max",0.99,"offline","quantile",0.005,0,840,1,3,"1,2",8,0.959841121988084,56899,0.977526823127079,53219,0.209632152749738,59249,0.193113045895106,59249
"4","MARKOV",12,1,"max",0.99,"offline","quantile",0.01,0,840,1,3,"1,2",8,0.957327896799592,56899,0.975775541415705,52963,0.216750995577939,59249,0.19915473368329,59249
"5","MARKOV",12,1,"max",0.99,"offline","quantile",0.03,0,840,1,3,"1,2",8,0.949295477704768,56918,0.96777413101476,52101,0.253196262934278,59249,0.23151782350132,59249
"6","MARKOV",12,1,"max",0.99,"offline","quantile",0.05,0,840,1,3,"1,2",8,0.943585508977828,56918,0.961905316937661,51477,0.270480841115023,59249,0.245338023957347,59249
