"","name","window_size","extrap_step","response","target","train_policy","cluster_type","cut_off_prob","granularity","train_size","model_num","update_freq","react_speed","state_num","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","MARKOV",12,1,"max",0.99,"fixed","quantile",0.001,0,840,1,3,"1,2",8,0.979520515699127,55226,0.982228915662651,53120,0.223295443541026,59249,0.212488669950585,59249
"2","MARKOV",12,1,"max",0.99,"fixed","quantile",0.003,0,840,1,3,"1,2",8,0.979507974149635,55241,0.982214443001524,53133,0.223417974768242,59249,0.21255844397404,59249
"3","MARKOV",12,1,"max",0.99,"fixed","quantile",0.005,0,840,1,3,"1,2",8,0.979372862648597,55267,0.982182502351834,53150,0.223561378747729,59249,0.212639937136286,59249
"4","MARKOV",12,1,"max",0.99,"fixed","quantile",0.01,0,840,1,3,"1,2",8,0.977036996951494,55437,0.980332316039335,53082,0.231176798527524,59249,0.218982992952311,59249
"5","MARKOV",12,1,"max",0.99,"fixed","quantile",0.03,0,840,1,3,"1,2",8,0.972468325995148,55645,0.97623826113299,52816,0.247537704652733,59249,0.232144271167333,59249
"6","MARKOV",12,1,"max",0.99,"fixed","quantile",0.05,0,840,1,3,"1,2",8,0.966362334407447,55860,0.970733662969397,52381,0.266990872111608,59249,0.247649441993497,59249
