"","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w","trace_name"
"1",0.961240310077519,129,0.966666666666667,120,0.220129763031706,198,0.198730757202345,198,"1633748"
"2",0.967032967032967,182,0.970760233918129,171,0.487397341304975,198,0.461901550941619,198,"223811"
"3",0.966666666666667,90,0.964285714285714,84,0.0872656562518413,198,0.0742250290452163,198,"1948107"
"4",0.966480446927374,179,0.970238095238095,168,0.320319343930482,198,0.30668373094121,198,"1962655"
"5",0.869565217391304,23,0.888888888888889,18,0.00960367085332134,198,0.00622929830688377,198,"586116"
"6",0.960264900662252,151,0.956834532374101,139,0.165066487561974,198,0.149033460720277,198,"964155"
"7",0.957219251336898,187,0.95906432748538,171,0.340395693913771,198,0.308590823277523,198,"1942922"
"8",NA,0,NA,0,0,192,0,192,"929647"
"9",0.956521739130435,161,0.959183673469388,147,0.206525744642978,198,0.188305892274447,198,"1338378"
"10",NA,0,NA,0,0,196,0,196,"633346"
"11",1,27,1,27,0.0208745761040396,198,0.0208745761040396,198,"1650389"
"12",0.975460122699387,163,0.974193548387097,155,0.241553047864394,198,0.226331452363827,198,"1641245"
"13",NA,0,NA,0,0,180,0,180,"1663289"
"14",0.96551724137931,29,0.964285714285714,28,0.0178121934423561,198,0.015697292481307,198,"618849"
"15",0.967391304347826,92,0.965116279069767,86,0.15266482658566,198,0.144969002549144,198,"1054084"
"16",0.974747474747475,198,0.973404255319149,188,0.490736563934494,198,0.460580879505361,198,"811237"
"17",0.994949494949495,198,0.994897959183674,196,0.376355646868508,198,0.372796290961256,198,"955492"
"18",0.944444444444444,54,0.94,50,0.0567165201162553,197,0.0542752712922257,197,"948898"
"19",0.902777777777778,72,0.9,60,0.0499560333655003,196,0.0346463037833443,196,"8383"
"20",1,8,1,8,0.00372850780307752,196,0.00372850780307752,196,"737498"
"21",0.974747474747475,198,0.973404255319149,188,0.409307756646525,198,0.387840127524007,198,"1041019"
"22",0.8,5,0.666666666666667,3,0.00113579645440538,197,0.000165157723321446,197,"1985204"
"23",0.777777777777778,27,0.705882352941177,17,0.0186928540965854,198,0.0111796706791643,198,"948601"
"24",0.75,8,0.666666666666667,6,0.000849608492320981,198,0.000585439273574327,198,"1331037"
"25",0.964071856287425,167,0.961290322580645,155,0.277438627517387,198,0.257216671181387,198,"1669601"
"26",0.888888888888889,36,0.9,30,0.0704398912916282,197,0.0661055261560266,197,"893041"
"27",NA,0,NA,0,0,198,0,198,"847832"
"28",NA,0,NA,0,0,198,0,198,"1102195"
"29",0.934426229508197,122,0.963636363636364,110,0.20034375017105,198,0.192563878041223,198,"592977"
