"","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w","trace_name"
"32",0.986531986531986,594,0.986159169550173,578,0.970507503448789,594,0.944811730380252,594,"948001"
"33",0.888888888888889,594,0.862068965517241,464,0.810361553514418,594,0.616491271636079,594,"964235"
"34",0.932659932659933,594,0.965909090909091,528,0.912749325657502,594,0.840990845839845,594,"1650226"
"35",0.691919191919192,594,0.53030303030303,264,0.678308439777859,594,0.229799424670503,594,"8201"
"36",0.728956228956229,594,0.860795454545455,352,0.721723516124289,594,0.504651322655663,594,"1546130"
"37",0.97979797979798,594,0.984238178633975,571,0.969004185808002,594,0.935729931025864,594,"1221713"
"38",0.853535353535353,594,0.92,450,0.821318313750986,594,0.669936104420682,594,"943424"
"39",0.651515151515151,594,0.951428571428571,350,0.64924857415846,594,0.558647923686769,594,"706726"
"40",0.570707070707071,594,0.820143884892086,278,0.56227302135243,594,0.379987293494672,594,"809906"
"41",0.954545454545455,594,0.961397058823529,544,0.937370729244339,594,0.864696587756948,594,"611375"
"42",0.983164983164983,594,0.987868284228769,577,0.971060021827652,594,0.947832156792432,594,"1547003"
"43",0.932659932659933,594,0.936416184971098,519,0.926332106071526,594,0.812873519052675,594,"1946494"
"44",0.816498316498317,594,0.835820895522388,402,0.804555244652591,594,0.557290138568072,594,"1545927"
"45",0.878787878787879,594,0.939148073022312,493,0.872042610565805,594,0.77350128892744,594,"618853"
"46",0.954545454545455,594,0.955719557195572,542,0.883986471449027,594,0.807417728026102,594,"2008368"
"47",0.531986531986532,594,0.966442953020134,298,0.527106043366256,594,0.480306679979187,594,"943904"
"48",0.037037037037037,594,0.954545454545455,22,0.0366141587731888,594,0.0349322661776572,594,"1633630"
"49",0.920875420875421,594,0.930966469428008,507,0.878075912122585,594,0.757012179830743,594,"1114910"
"50",0.831649831649832,594,0.87906976744186,430,0.827170279213956,594,0.632666972810514,594,"1023683"
"51",0.577441077441077,594,0.414893617021277,188,0.572344265729605,594,0.130454950682852,594,"793205"
"52",0.981481481481482,594,0.984293193717278,573,0.715636350662238,594,0.691040259660487,594,"1221771"
"53",0.993265993265993,594,0.993174061433447,586,0.916221202938652,594,0.903856882211176,594,"1054467"
"54",0.941077441077441,594,0.962825278810409,538,0.934702623394471,594,0.866415729277976,594,"715945"
"55",0.831649831649832,594,0.965811965811966,468,0.81688319454787,594,0.746741839276178,594,"1054036"
"56",0.5,594,0.862348178137652,247,0.494199759820367,594,0.354535209521947,594,"612046"
"57",0.153198653198653,594,0.938271604938272,81,0.149965542107278,594,0.125087062524852,594,"1102397"
"58",0.382154882154882,594,0.95852534562212,217,0.376845525877955,594,0.345500616749858,594,"358485"
"59",0.823232323232323,594,0.959488272921109,469,0.8181909450541,594,0.7529717491748,594,"810877"
"60",0.998316498316498,594,0.998310810810811,592,0.874059370924271,594,0.871275325855232,594,"1126"
"61",0.954545454545455,594,0.959633027522936,545,0.945583662735103,594,0.872070068731887,594,"715737"
"62",0.927609427609428,594,0.937621832358674,513,0.881795518784951,594,0.769762315371352,594,"1099406"
"63",0.983164983164983,594,0.98961937716263,578,0.962247047285085,594,0.943481582715082,594,"1220694"
"64",0.986531986531986,594,0.987910189982729,579,0.970035537237178,594,0.9470877884384,594,"943893"
"65",0.966329966329966,594,0.975,560,0.955447392232694,594,0.909159162697854,594,"809838"
"66",0.973063973063973,594,0.978761061946903,565,0.961250185676468,594,0.91949385271884,594,"1054436"
"67",0.936026936026936,594,0.948275862068966,522,0.846780118165042,594,0.749154820434606,594,"817395"
"68",0.95959595959596,594,0.965454545454545,550,0.951093259138221,594,0.885916239074229,594,"586036"
"69",0.801346801346801,594,0.967032967032967,455,0.785347920601516,594,0.72527898748373,594,"706714"
"70",0.582491582491583,594,0.891525423728814,295,0.577727614724282,594,0.438377461061958,594,"1220878"
