"","name","window_size","extrap_step","response","target","train_policy","res_dist","outlier_type","cut_off_prob","granularity","train_size","model_num","update_freq","react_speed","outlier_cval","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","ARIMA",12,1,"max",0.99,"offline","normal","IO",0.001,0,840,1,3,"1,2",NA,0.879644365225879,47127,0.939814215851166,38647,0.363777944696095,59249,0.307950822335864,59249
"2","ARIMA",12,1,"max",0.99,"offline","normal","IO",0.003,0,840,1,3,"1,2",NA,0.870919177545423,48489,0.934411982721161,39123,0.392666200088347,59249,0.330056336077634,59249
"3","ARIMA",12,1,"max",0.99,"offline","normal","IO",0.005,0,840,1,3,"1,2",NA,0.864781807006761,48810,0.930431432973806,38940,0.406519810253557,59249,0.339544079180642,59249
"4","ARIMA",12,1,"max",0.99,"offline","normal","IO",0.01,0,840,1,3,"1,2",NA,0.856222659228639,49834,0.924257147240833,39106,0.425571946732182,59249,0.351752321729496,59249
"5","ARIMA",12,1,"max",0.99,"offline","normal","IO",0.03,0,840,1,3,"1,2",NA,0.838230237267413,52346,0.911980625141906,39639,0.459096357507769,59249,0.370131254469352,59249
"6","ARIMA",12,1,"max",0.99,"offline","normal","IO",0.05,0,840,1,3,"1,2",NA,0.827285313513317,54894,0.903042996180855,40585,0.476286854456911,59249,0.375450897516074,59249
