"","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w","trace_name"
"1",0.975903614457831,581,0.981916817359855,553,0.392308330017859,594,0.378402239240904,594,"1633748"
"2",0.702020202020202,594,0.730769230769231,312,0.654277226000302,594,0.357790396646626,594,"223811"
"3",0.972826086956522,552,0.971264367816092,522,0.158704951864589,594,0.150595945803374,594,"1948107"
"4",0.930976430976431,594,0.942418426103647,521,0.63612373801363,594,0.558346301978041,594,"1962655"
"5",0.737373737373737,594,0.918575063613232,393,0.478835618363272,594,0.383022401140923,594,"586116"
"6",0.722222222222222,594,0.875331564986737,377,0.529758802117315,594,0.404260766692378,594,"964155"
"7",0.920875420875421,594,0.914342629482072,502,0.709617319250254,594,0.600521865669091,594,"1942922"
"8",NA,0,NA,0,0,588,0,588,"929647"
"9",0.831649831649832,594,0.84375,416,0.626577196317276,594,0.445057812373504,594,"1338378"
"10",NA,0,NA,0,0,592,0,592,"633346"
"11",0.683501683501683,594,0.824451410658307,319,0.447382665825071,594,0.282005781337378,594,"1650389"
"12",0.932659932659933,594,0.932432432432432,518,0.644320852210673,594,0.560610779295992,594,"1641245"
"13",0.955357142857143,224,0.950980392156863,204,0.0197062102178519,576,0.0181403535423675,576,"1663289"
"14",0.972299168975069,361,0.973684210526316,342,0.124944770460937,594,0.119763936561763,594,"618849"
"15",0.892255892255892,594,0.933198380566802,494,0.591333855621997,594,0.509860650575289,594,"1054084"
"16",0.946127946127946,594,0.957328385899815,539,0.673511425589583,594,0.619571772587285,594,"811237"
"17",0.888888888888889,594,0.894849785407725,466,0.665999080827288,594,0.523981569331024,594,"955492"
"18",0.917508417508417,594,0.94368932038835,515,0.495483127038092,593,0.440658358371412,593,"948898"
"19",0.914141414141414,594,0.949612403100775,516,0.544689598667064,592,0.49215738445673,592,"8383"
"20",0.872053872053872,594,0.938775510204082,490,0.514553745444043,592,0.460960560151909,592,"737498"
"21",0.98989898989899,594,0.989690721649485,582,0.517951481500259,594,0.507618314866492,594,"1041019"
"22",0.908611599297012,569,0.922431865828092,477,0.528278321271957,593,0.456514315833441,593,"1985204"
"23",0.947189097103918,587,0.946768060836502,526,0.33724194586884,594,0.311180845754984,594,"948601"
"24",0.81858407079646,452,0.905325443786982,338,0.267397437374305,594,0.218625438073989,594,"1331037"
"25",0.996575342465753,584,0.996551724137931,580,0.181274873497252,594,0.179432411465847,594,"1669601"
"26",0.86026936026936,594,0.868008948545861,447,0.659264881828916,593,0.495229400833692,593,"893041"
"27",NA,0,NA,0,0,594,0,594,"847832"
"28",0.828282828282828,594,0.841346153846154,416,0.376290499903009,594,0.257398279770038,594,"1102195"
"29",0.730639730639731,594,0.714285714285714,329,0.664293449494571,594,0.357634151304823,594,"592977"
"30",0.944444444444444,594,0.951219512195122,533,0.713550970889845,594,0.641404680248685,594,"1471895"
"31",0.939393939393939,594,0.946969696969697,528,0.704000645852084,594,0.636168524239566,594,"1958442"
"32",0.963604852686308,577,0.962686567164179,536,0.271192889427541,594,0.258178929902298,594,"948001"
"33",1,58,1,58,0.00582495272014356,579,0.00582495272014356,579,"964235"
"34",0.833333333333333,594,0.850961538461538,416,0.563560241925423,594,0.403783058101522,594,"1650226"
"35",0.754208754208754,594,0.854838709677419,372,0.489327460551234,593,0.350867531038824,593,"8201"
"36",0.986531986531986,594,0.991394148020654,581,0.27240722477851,594,0.268672904016744,594,"1546130"
"37",0.952861952861953,594,0.961325966850829,543,0.384028163692734,594,0.362667797993177,594,"1221713"
"38",0.71043771043771,594,0.900277008310249,361,0.553070832065968,594,0.421242624720081,594,"943424"
"39",0.651515151515151,594,0.910179640718563,334,0.535687562438914,594,0.419605370496658,594,"706726"
"40",0.579124579124579,594,0.876666666666667,300,0.488238024164496,594,0.373225593028942,594,"809906"
"41",0.845117845117845,594,0.868663594470046,434,0.66773711839112,594,0.508167749058677,594,"611375"
"42",0.955094991364421,579,0.954545454545455,528,0.32314471417799,593,0.30494494411453,593,"1547003"
"43",0.968013468013468,594,0.969534050179211,558,0.639196096169513,594,0.600791415169569,594,"1946494"
"44",0.973063973063973,594,0.975177304964539,564,0.358089203499026,594,0.343551237241162,594,"1545927"
"45",0.84006734006734,594,0.822695035460993,423,0.662800080629758,594,0.4620500726004,594,"618853"
"46",NA,0,NA,0,0,594,0,594,"2008368"
"47",0.797979797979798,594,0.899755501222494,409,0.59307491434739,594,0.474559828697857,594,"943904"
"48",0.880471380471381,594,0.894623655913979,465,0.713318628562238,594,0.56504569513232,594,"1633630"
"49",0.865319865319865,594,0.870246085011186,447,0.619131660120155,594,0.475420372060555,594,"1114910"
"50",0.887205387205387,594,0.885593220338983,472,0.650395756568956,593,0.512867141618923,593,"1023683"
"51",0.580808080808081,594,0.70995670995671,231,0.542668500570315,594,0.257360007904474,594,"793205"
"52",NA,0,NA,0,0,594,0,594,"1221771"
"53",0.954545454545455,594,0.970695970695971,546,0.399803777870292,594,0.369981837804634,594,"1054467"
"54",0.944444444444444,594,0.976234003656307,547,0.676421088303481,594,0.64011240825574,594,"715945"
"55",0.96969696969697,594,0.9695885509839,559,0.298328472742259,594,0.279246686570547,594,"1054036"
"56",0.771043771043771,594,0.796143250688705,363,0.590838330871452,594,0.367579977183673,594,"612046"
"57",0.245791245791246,594,0.776785714285714,112,0.231365794671817,594,0.137745428308751,594,"1102397"
"58",0.971830985915493,355,0.973134328358209,335,0.256727554918606,594,0.242441230404165,594,"358485"
"59",0.757575757575758,594,0.894088669950739,406,0.637631248936124,594,0.513005114505199,594,"810877"
"60",0.974093264248705,579,0.976406533575318,551,0.418252383068458,594,0.40034376756336,594,"1126"
"61",0.853535353535353,594,0.883668903803132,447,0.63543325120018,594,0.492421103665874,594,"715737"
